mid	name	image	num_active_days	active_fraction_before	active_fraction_after	max_smoothed_before	max_raw_before	mean_before	mean_after	mean_after_peak	peak_smoothed	peak_raw	peak_raw_day	time_till_half	time_till_half_thresh	natural_death	unnatural_death	gender	cause_of_death	age	notable_type
/m/0c5x41	Bruce_Reynolds	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Bruce_Reynolds.png")	94	0.0611111111111111	0.199445983379501	-5.78418312769197	-4.76645374620794	-5.81437608353127	-5.60626178927836	-5.64518802048325	-4.31116319298242	-3.03303262501686	0	0.508333333333333	0.513888888888889	0	0	Male		82	<http://rdf.freebase.com/ns/m.022tfrk>Deceased Person
/m/0c6kf3	Anthony_Bate	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Anthony_Bate.png")	31	0.0445682451253482	0.0415512465373961	-5.80770169280779	-4.87052095001276	-5.8249175523956	-5.81547806576587	-5.83286163124143	-5.48714329091856	-4.2399087445154	0	0.0722222222222222	0.05	0	0	Male		85	<http://rdf.freebase.com/ns/m.01xrzlq>TV Actor
/m/0c6qls	Yvette_Wilson	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Yvette_Wilson.png")	128	0.0334261838440111	0.321329639889197	-5.76622503283444	-3.94356870566489	-5.82583370210844	-5.50136386707661	-5.5641379303414	-4.0465188373628	-2.90859631936155	1	0.322222222222222	0.247222222222222	1	0	Female	<http://rdf.freebase.com/ns/m.0d_bk>Cervical cancer	48	<http://rdf.freebase.com/ns/m.01xrzlq>TV Actor
/m/0c6r40	Garry_Davis	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Garry_Davis.png")	27	0.0138888888888889	0.0609418282548476	-5.81854368511893	-4.7058166896665	-5.84290045464669	-5.79421909050346	-5.82849701948887	-5.02937399773251	-3.80746519317382	5	0.0472222222222222	0.0361111111111111	0	0	Male		92	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/0c7h39	Jack_Curran	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Jack_Curran.png")	56	0.0694444444444444	0.0858725761772853	-5.73231766253154	-4.28210640777792	-5.79714540005454	-5.74086681779269	-5.81413405595564	-3.89646128645867	-3.14661731066624	1	0.0416666666666667	0.0361111111111111	1	0	Male	<http://rdf.freebase.com/ns/m.01psyx>Renal failure	83	<http://rdf.freebase.com/ns/m.01xrsjn>Basketball Coach
/m/0c7qlr	Smiley_Culture	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Smiley_Culture.png")	113	0.0833333333333333	0.25	-5.76250587644191	-4.71658757767569	-5.80574474194643	-5.57159570866692	-5.67589413384669	-3.53234169723846	-2.92571078539666	4	0.111111111111111	0.0722222222222222	0	0	Male		48	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/0c86c1	Brian_Hanrahan	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Brian_Hanrahan.png")	41	0.036231884057971	0.0861111111111111	-5.76539977689337	-4.66284633376697	-5.83453611807753	-5.76841646961724	-5.81769619713549	-4.25458844418648	-3.20359297311242	0	0.0416666666666667	0.0305555555555556	0	0	Male		61	<http://rdf.freebase.com/ns/m.02kl65h>Award Winner
/m/0c8fzg	Else_Holmelund_Minarik	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Else_Holmelund_Minarik.png")	17	0.0278551532033426	0.0193905817174515	-5.81193358423461	-4.22299724147143	-5.83277754227841	-5.83734333700904	-5.84448553843046	-5.75550571810863	-4.61015247994176	7	0.075	0.075	0	0	Female		92	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/0c8l_r	Yoram_Kaniuk	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Yoram_Kaniuk.png")	21	0.0277777777777778	0.0304709141274238	-5.81136416360926	-4.73882414424699	-5.83546467566312	-5.81093434165324	-5.84750929346038	-4.66899439813027	-3.63558040060693	1	0.0222222222222222	0.0222222222222222	0	0	Male		83	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/0c8v8g	Jake_Hartford	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Jake_Hartford.png")	103	0.263888888888889	0.0221606648199446	-5.60537903064846	-4.45580762105804	-5.65650258922377	-5.83453073206911	-5.84270290326992	-5.72674631664571	-4.4679224298919	0	0.0777777777777778	0.0777777777777778	1	0	Male	<http://rdf.freebase.com/ns/m.0gk4g>Myocardial infarction	64	<http://rdf.freebase.com/ns/m.043vwp8>Broadcast Artist
/m/0cbty6	Burhan_Do%25C4%259Fan%25C3%25A7ay	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Burhan_Do+an+ay.png")	23	0.0388888888888889	0.0249307479224377	-5.80676200884531	-4.8077379220141	-5.82592784869364	-5.82983493253629	-5.83853391156327	-5.71552545039153	-3.77268241150796	0	0.1	0.0972222222222222	0	0	Male		84	<http://rdf.freebase.com/ns/m.01y2hcj>Visual Artist
/m/0cbw780	Dean_Brooks	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Dean_Brooks.png")	36	0.0388888888888889	0.0609418282548476	-5.78272508695065	-3.91279880891719	-5.81847319129043	-5.78931296056071	-5.82152981703313	-4.8499364026176	-3.58081755057146	8	0.0611111111111111	0.05	0	0	Male		97	<http://rdf.freebase.com/ns/m.0jsg4j>Film actor
/m/0cc6l25	Richard_Pike	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Richard_Pike.png")	56	0.0972222222222222	0.0583333333333333	-5.74376455243263	-4.446912009184	-5.78577493820621	-5.8141447661643	-5.81088549405438	-5.84460592892414	-Inf	0	0.641666666666667	0.741666666666667	0	0	Male		61	<http://rdf.freebase.com/ns/m.022tfrk>Deceased Person
/m/0cc7ws5	Gregory_Rogers	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Gregory_Rogers.png")	27	0.0472222222222222	0.0277008310249307	-5.8043170264935	-4.98430673475057	-5.81827674990653	-5.83276158039819	-5.83542747665578	-5.80053438225992	-5.08612482090567	3	0.511111111111111	0.136111111111111	1	0	Male	<http://rdf.freebase.com/ns/m.0qcr0>Cancer	56	<http://rdf.freebase.com/ns/m.02kl65h>Award Winner
/m/0cc7z8r	John_W._Gallivan	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/John_W._Gallivan.png")	13	0.0250696378830084	0.0110803324099723	-5.80192708777567	-5.09373678456234	-5.83672581156247	-5.84337767520865	-5.84641405072874	-5.80832788507813	-4.75789684893144	1	0.1	0.1	0	0	Male		97	<http://rdf.freebase.com/ns/m.022tfrk>Deceased Person
/m/0cc9lk	Dave_May	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Dave_May.png")	299	0.607242339832869	0.224376731301939	-4.7378027313748	-3.53577239235943	-5.26248962220376	-5.66020743640872	-5.68267060605894	-5.18438832614405	-4.58267306920938	14	0.230555555555556	0.202777777777778	1	0	Male	<http://rdf.freebase.com/ns/m.0c58k>Diabetes mellitus	69	<http://rdf.freebase.com/ns/m.025698c>Baseball Player
/m/0cdp7g	Jos%25C3%25A9_Cardona	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Jos+_Cardona.png")	30	0.0388888888888889	0.0443213296398892	-5.78054860479174	-4.52412152929867	-5.82878454959358	-5.82243341636645	-5.82173257189614	-5.81427180473283	-5.210575327865	19	0.402777777777778	0.355555555555556	1	0	Male	<http://rdf.freebase.com/ns/m.0gk4g>Myocardial infarction	74	<http://rdf.freebase.com/ns/m.01xljr7>Football player
/m/0cgk2t6	NA	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/NA_0cgk2t6.png")	84	0.0501392757660167	0.182825484764543	-5.74209628053334	-4.20086113349602	-5.81519265304832	-5.74567797601872	-5.73616308408463	-5.84945374535287	-Inf	0	0.430555555555556	0.430555555555556	0	0	Male		86	<http://rdf.freebase.com/ns/m.0jsg3d>Film director
/m/0ch1kx8	Goldie_Harvey	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Goldie_Harvey.png")	55	0.0388888888888889	0.113573407202216	-5.81565993996436	-5.00823171675587	-5.82675314277234	-5.72907451577301	-5.78237276779221	-4.32463351809693	-3.91654167594784	1	0.0944444444444444	0.0833333333333333	1	0	Female	<http://rdf.freebase.com/ns/m.08xxj5>Hypertensive heart disease	30	<http://rdf.freebase.com/ns/m.022tfrk>Deceased Person
/m/0ch4227	Miroslav_Tich%25C3%25BD	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Miroslav_Tich+.png")	19	0.0433212996389892	0.0194444444444444	-5.80899138370166	-4.8299145723807	-5.83274725788523	-5.84063793798477	-5.84154924347167	-5.83002854431945	-5.3532158737239	2	0.352777777777778	0.302777777777778	0	0	Male		85	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/0ch5q44	Jesse_Robredo	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Jesse_Robredo.png")	374	0.637883008356546	0.401662049861496	-5.01300024503695	-3.67918321381171	-5.24900333537783	-5.35285545727666	-5.50085604236685	-2.90787193770914	-2.41730412585848	1	0.127777777777778	0.0805555555555556	0	1	Male	<http://rdf.freebase.com/ns/m.015xf8>Aviation accident or incident	54	<http://rdf.freebase.com/ns/m.02xlh55>Politician
/m/0ch6_c	Larry_Sweeney	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Larry_Sweeney.png")	81	0.101083032490975	0.147222222222222	-5.74168959814094	-4.45009892734869	-5.80861286451732	-5.7283486750203	-5.77776832831975	-4.38880681596186	-3.84787907101065	1	0.105555555555556	0.0472222222222222	0	0	Male		30	<http://rdf.freebase.com/ns/m.0jsg4j>Film actor
/m/0chwt6	Margaret_John	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Margaret_John.png")	51	0.101449275362319	0.0638888888888889	-5.76031233842024	-3.84754500432225	-5.79285426278632	-5.78883275498283	-5.81266596552646	-5.47671395000959	-3.42425165387614	0	0.105555555555556	0.0972222222222222	1	0	Female	<http://rdf.freebase.com/ns/m.0dq9p>Pneumonia	85	<http://rdf.freebase.com/ns/m.02kl65h>Award Winner
/m/0chzsd	Steven_Utley	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Steven_Utley.png")	108	0.183333333333333	0.116343490304709	-5.67590492896859	-4.49527368637967	-5.7103539565678	-5.76618163773398	-5.76121169587528	-5.73768963130024	-Inf	0	0.283333333333333	0.236111111111111	1	0	Male	<http://rdf.freebase.com/ns/m.0qcr0>Cancer	65	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/0cj49r	Jerry_Flint	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Jerry_Flint.png")	17	0.0217391304347826	0.0304709141274238	-5.82350061987243	-5.10998217104242	-5.84510276058609	-5.81679807282982	-5.84673972777386	-4.83409234339239	-4.03333966676527	2	0.0222222222222222	0.0222222222222222	1	0	Male	<http://rdf.freebase.com/ns/m.02y0js>Stroke	79	<http://rdf.freebase.com/ns/m.022tfrk>Deceased Person
/m/0cj6rg	Andr%E9_Green	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Andr+_Green.png")	33	0.0557103064066852	0.03601108033241	-5.77169970761212	-4.85671378947772	-5.82205641389488	-5.82858603507577	-5.82822080036132	-5.80608059390578	-5.38910226497626	22	0.275	0.202777777777778	0	0	Male		85	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/0cjyhf	Alexander_Dale_Oen	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Alexander_Dale_Oen.png")	54	0.0389972144846797	0.110803324099723	-5.72969137766088	-3.17305461557913	-5.81435320039997	-5.71243345784064	-5.7737683959253	-4.40170559428819	-2.53940403502149	0	0.0916666666666667	0.0861111111111111	1	0	Male	<http://rdf.freebase.com/ns/m.0gg4h>Cardiac arrest	27	<http://rdf.freebase.com/ns/m.048n9y1>Olympic athlete
/m/0ckfm6	Joy_Mukherjee	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Joy_Mukherjee.png")	60	0.0445682451253482	0.121883656509695	-5.78295526396056	-5.04039859318592	-5.8273842197429	-5.7478471556292	-5.78055808944371	-4.5602147818666	-3.67360142241981	0	0.405555555555556	0.394444444444444	1	0	Male	<http://rdf.freebase.com/ns/m.019dmc>Respiratory failure	73	<http://rdf.freebase.com/ns/m.0jsg4j>Film actor
/m/0ckgtm	Zao_Wou-Ki	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Zao_Wou-Ki.png")	51	0.0416666666666667	0.0997229916897507	-5.79065749958249	-4.32032980082193	-5.82044867516527	-5.76155613448511	-5.78984864973384	-4.78684297468806	-4.14392578443848	1	0.261111111111111	0.05	0	0	Male		92	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/0cks06	Margaret_Whitlam	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Margaret_Whitlam.png")	38	0.0167130919220056	0.0886426592797784	-5.83068554264941	-4.4311882561825	-5.84200553856194	-5.72709523052293	-5.81149772864661	-3.49721810438677	-2.78720961487049	1	0.0305555555555556	0.025	0	0	Female		93	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/0ck_tj	Daniel_Batman	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Daniel_Batman.png")	14	0.0167130919220056	0.0221606648199446	-5.82332014129856	-5.06696478145789	-5.84279852351069	-5.83078918702517	-5.84108996247936	-5.71059920223501	-3.4850272321521	0	0.0777777777777778	0.0777777777777778	0	1	Male	<http://rdf.freebase.com/ns/m.08q1tg>Traffic collision	31	<http://rdf.freebase.com/ns/m.048n9y1>Olympic athlete
/m/0ckvdq	Thomas_M._Cover	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Thomas_M._Cover.png")	34	0.0417827298050139	0.0526315789473684	-5.78127148145195	-4.51276608551495	-5.82182289546278	-5.81754034358839	-5.81631835090589	-5.80701361296827	-5.34048377462572	18	0.411111111111111	0.325	0	0	Male		74	<http://rdf.freebase.com/ns/m.03j41y_>Academic
/m/0cl84m	Tony_Judt	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Tony_Judt.png")	363	0.648550724637681	0.509695290858726	-4.79367299577978	-3.89721852099112	-5.21630999273131	-5.36997153806953	-5.4480296143843	-3.45641316720842	-2.89599863008623	2	0.291666666666667	0.177777777777778	1	0	Male	<http://rdf.freebase.com/ns/m.017s1k>Amyotrophic lateral sclerosis	62	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/0clj6h	Phil_Bruns	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Phil_Bruns.png")	49	0.0473537604456825	0.0886426592797784	-5.64027340658671	-3.73242872576493	-5.81139343073736	-5.7647863828283	-5.79442848151498	-5.31001207396951	-3.73675642055602	3	0.286111111111111	0.0583333333333333	1	0	Male	<http://rdf.freebase.com/ns/m.02knxx>Natural causes	81	<http://rdf.freebase.com/ns/m.02kl65h>Award Winner
/m/0cm7s8r	Gene_Ludwig	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Gene_Ludwig.png")	19	0.0253623188405797	0.0332409972299169	-5.79160036170706	-4.65913243275618	-5.82978886129034	-5.82942338759354	-5.83434277285011	-5.77152987373928	-4.72902123581061	1	0.177777777777778	0.108333333333333	0	0	Male		73	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/0cm87n8	Duane_J._Roth	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Duane_J._Roth.png")	33	0.0305555555555556	0.0609418282548476	-5.70953210351058	-4.55814634328	-5.83005496113028	-5.7816580870543	-5.8179409187501	-4.66201425096171	-3.9174803932209	2	0.0555555555555556	0.0305555555555556	0	0	Male		64	<http://rdf.freebase.com/ns/m.022tfrk>Deceased Person
/m/0cm8qk5	Larry_Keith	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Larry_Keith.png")	51	0.0905797101449275	0.07202216066482	-5.48821287099643	-3.48313600960576	-5.77468554510563	-5.8039773287765	-5.81353423876651	-5.69385641379003	-4.56669080585867	3	0.277777777777778	0.119444444444444	1	0	Male	<http://rdf.freebase.com/ns/m.04p3w>Lung cancer	79	<http://rdf.freebase.com/ns/m.01xrzlq>TV Actor
/m/0cm9c__	John_Moreton	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/John_Moreton.png")	13	0.0306406685236769	0.00554016620498615	-5.78778727998174	-4.59796196842227	-5.83338349768403	-5.84779425535133	-5.84778368596187	-5.84642396203183	-Inf	0	0.386111111111111	0.386111111111111	0	0	Male		95	<http://rdf.freebase.com/ns/m.022tfrk>Deceased Person
/m/0cm9g0f	Philip_H._Corboy	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Philip_H._Corboy.png")	18	0.0194986072423398	0.0304709141274238	-5.81462457200769	-4.8222710812804	-5.83901657309498	-5.8188160171244	-5.84287535309357	-5.05493393076415	-3.76797172138162	0	0.0277777777777778	0.0277777777777778	0	0	Male		88	<http://rdf.freebase.com/ns/m.022tfrk>Deceased Person
/m/0cmczs2	Redford_White	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Redford_White.png")	12	0.0181159420289855	0.0193905817174515	-5.82658060754868	-5.27016389784751	-5.84517262600483	-5.83774095608376	-5.84377966314507	-5.76805654960837	-4.11474438754513	0	0.0861111111111111	0.0861111111111111	0	0	Male		55	<http://rdf.freebase.com/ns/m.0jsg4j>Film actor
/m/0cmwv3	Anthony_Hawkins	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Anthony_Hawkins.png")	53	0.0527777777777778	0.0941828254847645	-5.71301097840756	-4.24794668443596	-5.81661752250045	-5.78564285145818	-5.78325953620172	-5.80583096996309	-5.02783867818895	2	0.65	0.730555555555556	1	0	Male	<http://rdf.freebase.com/ns/m.0qcr0>Cancer	81	<http://rdf.freebase.com/ns/m.0jsg4j>Film actor
/m/0cn_p1y	John_Barbero	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/John_Barbero.png")	23	0.0326086956521739	0.038781163434903	-5.82038019211575	-4.94030891694988	-5.83177075251125	-5.81923492763708	-5.82842405235102	-5.68083042914333	-3.78913898106737	1	0.402777777777778	0.402777777777778	1	0	Male	<http://rdf.freebase.com/ns/m.03_725>Astrocytoma	65	<http://rdf.freebase.com/ns/m.022tfrk>Deceased Person
/m/0cp11fn	Ivy_Bean	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Ivy_Bean.png")	61	0.101449275362319	0.0914127423822715	-5.26546056071584	-3.8412575450104	-5.77471092471571	-5.75757526070558	-5.81142430422931	-4.01059730423694	-2.82727546776076	0	0.0416666666666667	0.0361111111111111	0	0	Female		105	<http://rdf.freebase.com/ns/m.022tfrk>Deceased Person
/m/0cq7gf	Dolours_Price	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Dolours_Price.png")	106	0.125	0.168975069252078	-5.28037799568465	-3.37062872569425	-5.69159174996265	-5.6685873738969	-5.718599754209	-4.09524589745735	-3.2413134619696	1	0.416666666666667	0.0305555555555556	0	0	Female		62	<http://rdf.freebase.com/ns/m.02h66g5>Military Person
/m/0cq7sj	Kenneth_N._Stevens	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Kenneth_N._Stevens.png")	205	0.313888888888889	0.254847645429363	-5.46617290925274	-3.88767937122331	-5.60043570593581	-5.62814199240945	-5.62361696200864	-5.62406298555129	-4.78211056121751	19	0.447222222222222	0.280555555555556	1	0	Male	<http://rdf.freebase.com/ns/m.0dcsx>Alzheimer's disease	89	<http://rdf.freebase.com/ns/m.02kl65h>Award Winner
/m/0cq99h9	Andrew_Wight	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Andrew_Wight.png")	32	0.0501392757660167	0.038781163434903	-5.08985856339532	-4.54563556577393	-5.80493585978901	-5.80565710031467	-5.8369136853454	-5.39914436401762	-2.71075805059007	1	0.0555555555555556	0.0555555555555556	0	1	Male	<http://rdf.freebase.com/ns/m.022qfn9>Helicopter crash	53	<http://rdf.freebase.com/ns/m.0jsg3d>Film director
/m/0crb6r	Steve_Bridges	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Steve_Bridges.png")	63	0.0974930362116992	0.0775623268698061	-5.70883970325597	-4.60573051091724	-5.78184266269024	-5.75934900061001	-5.81617791408072	-4.17616434890226	-3.10232376586856	2	0.0361111111111111	0.0305555555555556	0	0	Male		49	<http://rdf.freebase.com/ns/m.0jsg4j>Film actor
/m/0crccxf	Iwan_Tirta	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Iwan_Tirta.png")	12	0.0217391304347826	0.0166204986149584	-5.76169174322639	-5.0187108983138	-5.83991050205136	-5.84230860798848	-5.84506964486569	-5.80991653118908	-4.85675305073903	0	0.130555555555556	0.130555555555556	0	0	Male		75	<http://rdf.freebase.com/ns/m.022tfrk>Deceased Person
/m/0crcncv	Grace_Bradley	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Grace_Bradley.png")	50	0.0905797101449275	0.0692520775623269	-5.69069224180463	-4.93981741570702	-5.80792263473031	-5.79575797539478	-5.82294625041352	-5.04464087955545	-4.27024352692679	3	0.0722222222222222	0.0444444444444444	1	0	Female	<http://rdf.freebase.com/ns/m.02knxx>Natural causes	97	<http://rdf.freebase.com/ns/m.0jsg4j>Film actor
/m/0crcnsp	Tadahiro_Matsushita	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Tadahiro_Matsushita.png")	27	0.0557103064066852	0.0193905817174515	-5.73133014146942	-3.81869980865124	-5.80988918802412	-5.82324199757093	-5.84468303853877	-5.01411585402304	-3.68460731614992	0	0.0222222222222222	0.0222222222222222	0	0	Male		73	<http://rdf.freebase.com/ns/m.02xlh55>Politician
/m/0crhjrq	Corinne_Day	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Corinne_Day.png")	91	0.0652173913043478	0.202216066481994	-5.74113035749468	-5.09794067275757	-5.81842328163677	-5.66880623089517	-5.73240657787564	-4.18413020273445	-3.79479001914023	7	0.263888888888889	0.075	1	0	Female	<http://rdf.freebase.com/ns/m.09969>Brain tumor	48	<http://rdf.freebase.com/ns/m.022tfrk>Deceased Person
/m/0crhtpf	Harrison_Price	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Harrison_Price.png")	41	0.0543478260869565	0.07202216066482	-5.80860345363571	-4.91636971357281	-5.82759700427461	-5.80553805153934	-5.81510199732139	-5.69444720371832	-4.4745860528541	1	0.544444444444444	0.175	0	0	Male		89	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/0crnzl	Ray_Bailey	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Ray_Bailey.png")	95	0.133704735376045	0.130193905817175	-5.65225164996689	-4.59797201524544	-5.75966895534734	-5.75082334479392	-5.75140203634066	-5.73313600479102	-4.84450824004825	11	0.386111111111111	0.3	0	0	Male		77	<http://rdf.freebase.com/ns/m.0jsg3s>Film writer
/m/0crt58	Richard_Brooker	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Richard_Brooker.png")	16	0.0138888888888889	0.0304709141274238	-5.82593259069645	-4.78265533340571	-5.8429441618187	-5.82626313726136	-5.83910026497782	-5.67697945225164	-4.17525443647762	6	0.075	0.0694444444444444	0	0	Male		59	<http://rdf.freebase.com/ns/m.0jsg4j>Film actor
/m/0c_t0j	Elinor_Ostrom	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Elinor_Ostrom.png")	106	0.147632311977716	0.146814404432133	-5.69841369529346	-4.38649896555065	-5.75599104851331	-5.69545740742255	-5.75733442352465	-3.85028626718591	-2.79793494475906	0	0.116666666666667	0.0888888888888889	1	0	Female	<http://rdf.freebase.com/ns/m.01_qc_>Pancreatic cancer	79	<http://rdf.freebase.com/ns/m.03j41y_>Academic
/m/0cv_qj	Gerald_W._Lynch	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Gerald_W._Lynch.png")	14	0.0333333333333333	0.00554016620498615	-5.77310230974103	-4.52385697679506	-5.82176847266314	-5.84836670155278	-5.84930887476663	-5.83720496204825	-4.86467569018497	13	0.116666666666667	0.116666666666667	0	0	Male		NA	<http://rdf.freebase.com/ns/m.022tfrk>Deceased Person
/m/0cw8v0	Alan_Abelson	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Alan_Abelson.png")	43	0.0583333333333333	0.0609418282548476	-5.71072532681833	-4.2625282116838	-5.80198609728313	-5.76304865337083	-5.83572891662098	-3.74539555254884	-3.27378000568548	3	0.0277777777777778	0.0277777777777778	0	0	Male		88	<http://rdf.freebase.com/ns/m.022tfrk>Deceased Person
/m/0cx2fl	Henning_Larsen	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Henning_Larsen.png")	29	0.0416666666666667	0.038781163434903	-5.80578502651567	-4.58933512578414	-5.82308381931473	-5.82536247494238	-5.82860911892947	-5.78688387105012	-4.98368491066784	9	0.544444444444444	0.283333333333333	1	0	Male	<http://rdf.freebase.com/ns/m.02knxx>Natural causes	88	<http://rdf.freebase.com/ns/m.01xljt3>Architect
/m/0cxbw	Adrienne_Rich	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Adrienne_Rich.png")	183	0.200557103064067	0.307479224376731	-5.58896014142664	-3.51955917379254	-5.70621068668487	-5.56433448735393	-5.63193082330769	-4.03911815681689	-2.97855194617885	2	0.127777777777778	0.0611111111111111	0	0	Female		83	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/0cy44w	Storm_Thorgerson	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Storm_Thorgerson.png")	64	0.102777777777778	0.074792243767313	-5.61836139955056	-3.82835161792392	-5.78359399359168	-5.75383198118159	-5.80921551679201	-4.08182274799759	-3.1304935643805	1	0.0472222222222222	0.0388888888888889	0	0	Male		69	<http://rdf.freebase.com/ns/m.02_7frv>Celebrity
/m/0cynv	Oscar_Niemeyer	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Oscar_Niemeyer.png")	161	0.230555555555556	0.21606648199446	-4.99377567976668	-3.43993199633829	-5.66772648628756	-5.60616118279641	-5.70577904864796	-3.71409597977014	-2.5732473991878	1	0.0666666666666667	0.0444444444444444	1	0	Male	<http://rdf.freebase.com/ns/m.0gg4h>Cardiac arrest	105	<http://rdf.freebase.com/ns/m.01xljt3>Architect
/m/0cz87t5	Brendan_Lyons	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Brendan_Lyons.png")	15	0.0253623188405797	0.0221606648199446	-5.82298227918487	-4.2390097336429	-5.8354304056512	-5.84120330726582	-5.84325134821166	-5.81706592795519	-5.00998493650487	1	0.438888888888889	0.438888888888889	0	0	Male		83	<http://rdf.freebase.com/ns/m.022tfrk>Deceased Person
/m/0czbvdw	Franklin_Brito	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Franklin_Brito.png")	24	0.0326086956521739	0.0415512465373961	-5.78845943099073	-4.3819789975929	-5.83070334653618	-5.80193682307259	-5.84705701593853	-4.34612316477211	-3.45941340066598	1	0.0194444444444444	0.0194444444444444	0	0	Male		50	<http://rdf.freebase.com/ns/m.022tfrk>Deceased Person
